Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
2.000,0,0,106.0,120.4,19.1,0,14.06,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,33.07,14.03,118.6,120.4,0.00,27024.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.010,0,0,106.0,120.4,19.1,0,14.08,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,33.02,14.04,118.6,120.4,0.00,26880.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.020,0,0,106.0,120.4,19.1,0,14.09,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,33.00,14.03,118.6,120.4,0.00,26688.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.030,0,0,106.0,120.4,19.1,0,14.07,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,32.95,14.00,118.6,120.4,0.00,26496.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.040,0,0,106.0,120.4,19.1,0,14.06,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,32.90,14.00,118.6,120.4,0.00,26312.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.050,0,0,106.0,120.4,19.1,0,14.08,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,32.84,14.03,118.6,120.4,0.00,26080.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.060,0,0,106.0,120.4,19.1,0,14.07,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,32.80,14.02,118.6,120.4,0.00,25904.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.070,0,0,106.0,120.4,19.1,0,14.04,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.07,32.75,14.00,118.6,120.4,0.00,25728.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.080,0,0,106.0,120.4,19.1,0,14.05,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,32.70,14.00,118.6,120.4,0.00,25552.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.090,0,0,106.0,120.4,19.1,0,14.05,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,32.67,14.01,118.6,120.4,0.00,25416.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.100,0,0,106.0,120.4,19.1,0,14.03,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,32.59,14.02,118.6,120.4,0.00,25208.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.110,0,0,106.0,120.4,19.1,0,14.04,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,32.55,14.02,118.6,120.4,0.00,25040.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.120,0,0,106.0,120.4,19.1,0,14.05,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,32.52,13.98,118.6,120.4,0.00,24832.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.130,0,0,106.0,120.4,19.1,0,14.05,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,32.45,14.00,118.6,120.4,0.00,24664.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.140,0,0,106.0,120.4,19.1,0,14.03,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,32.38,13.97,118.6,120.4,0.00,24464.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.150,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,32.38,13.98,118.6,120.4,0.00,24384.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.160,0,0,106.0,120.4,19.1,0,14.04,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,32.32,13.99,118.6,120.4,0.00,24232.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.170,0,0,106.0,120.4,19.1,0,14.05,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,32.25,13.98,118.6,120.4,0.00,24000.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.180,0,0,106.0,120.4,19.1,0,14.05,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,32.22,13.98,118.6,120.4,0.00,23808.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.190,0,0,106.0,120.4,19.1,0,14.03,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,32.17,13.98,118.6,120.4,0.00,23656.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.200,0,0,106.0,120.4,19.1,0,14.02,12.80,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,32.13,13.97,118.6,120.4,0.00,23504.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.210,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.10,32.07,13.97,118.6,120.4,0.00,23360.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.220,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,32.02,13.97,118.6,120.4,0.00,23216.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.230,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,31.97,13.98,118.6,120.4,0.00,23072.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.240,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,31.92,13.97,118.6,120.4,0.00,22928.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.250,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,31.88,13.97,118.6,120.4,0.00,22792.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.260,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,31.84,13.97,118.6,120.4,0.00,22624.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.270,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.07,31.84,13.96,118.6,120.4,0.00,22448.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.280,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.08,31.72,13.97,118.6,120.4,0.00,22288.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.290,0,0,106.0,120.4,19.1,0,14.02,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.07,31.67,13.96,118.6,120.4,0.00,22184.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.300,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.09,31.70,13.95,118.6,120.4,0.00,22024.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.310,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.07,31.59,13.96,118.6,120.4,0.00,21896.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.320,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.59,13.96,118.6,120.4,0.00,21704.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.330,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.55,13.96,118.6,120.4,0.00,21608.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.340,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.50,13.95,118.6,120.4,0.00,21424.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.350,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.45,13.96,118.6,120.4,0.00,21272.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.360,0,0,106.0,120.4,19.1,0,13.98,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.42,13.95,118.6,120.4,0.00,21184.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.370,0,0,106.0,120.4,19.1,0,13.99,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.34,13.96,118.6,120.4,0.00,21032.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.380,0,0,106.0,120.4,19.1,0,13.98,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.30,13.95,118.6,120.4,0.00,20856.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.390,0,0,106.0,120.4,19.1,0,13.99,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.25,13.94,118.6,120.4,0.00,20712.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.400,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.27,13.96,118.6,120.4,0.00,20632.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.410,0,0,106.0,120.4,19.1,0,13.98,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.20,13.95,118.6,120.4,0.00,20456.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.420,0,0,106.0,120.4,19.1,0,13.99,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.15,13.95,118.6,120.4,0.00,20320.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.430,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.09,13.95,118.6,120.4,0.00,20240.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.440,0,0,106.0,120.4,19.1,0,13.98,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.09,13.95,118.6,120.4,0.00,20048.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.450,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,31.00,13.93,118.6,120.4,0.00,19920.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.460,0,0,106.0,120.4,19.1,0,13.99,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.97,13.93,118.6,120.4,0.00,19784.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.470,0,0,106.0,120.4,19.1,0,14.00,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.95,13.94,118.6,120.4,0.00,19656.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.480,0,0,106.0,120.4,19.1,0,13.98,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.92,13.94,118.6,120.4,0.00,19528.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.490,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.88,13.93,118.6,120.4,0.00,19400.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.500,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.05,30.82,13.94,118.6,120.4,0.00,19280.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.510,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.80,13.92,118.6,120.4,0.00,19104.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.520,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.75,13.94,118.6,120.4,0.00,19032.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.530,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.70,13.93,118.6,120.4,0.00,18840.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.540,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.05,30.67,13.92,118.6,120.4,0.00,18768.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.550,0,0,106.0,120.4,19.1,0,13.99,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.63,13.91,118.6,120.4,0.00,18608.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.560,0,0,106.0,120.4,19.1,0,13.98,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.06,30.55,13.92,118.6,120.4,0.00,18512.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.570,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.05,30.55,13.93,118.6,120.4,0.00,18376.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.582,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.05,30.50,13.92,118.6,120.4,0.00,18224.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.590,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.05,30.47,13.92,118.6,120.4,0.00,18112.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.600,0,0,106.0,120.4,19.1,0,13.97,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.04,30.42,13.92,118.6,120.4,0.00,18048.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.610,0,0,106.0,120.4,19.1,0,13.95,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.05,30.38,13.93,118.6,120.4,0.00,17872.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.620,0,0,106.0,120.4,19.1,0,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.04,30.32,13.91,118.6,120.4,0.00,17792.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.630,0,0,106.0,120.4,19.0,-16,13.94,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.03,30.27,13.91,118.6,120.4,0.00,17640.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.640,0,0,106.0,120.4,18.8,-16,13.95,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.03,30.25,13.92,118.6,120.4,0.00,17560.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.650,0,0,106.0,120.4,18.6,-25,13.94,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.03,30.25,13.93,118.6,120.4,0.00,17416.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.660,0,0,106.0,120.4,18.3,-27,13.93,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.03,30.17,13.93,118.6,120.4,0.00,17336.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.670,0,0,106.0,120.4,18.0,-30,13.95,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,30.13,13.92,118.6,120.4,0.00,17200.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.1,
2.681,0,0,106.0,120.4,17.5,-51,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.04,30.13,13.91,118.6,120.4,0.00,17080.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.691,0,0,106.0,120.4,16.8,-71,13.94,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.03,30.07,13.92,118.6,120.4,0.00,16984.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.701,0,0,106.0,120.4,15.3,-151,13.95,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,30.00,13.92,118.6,120.4,0.00,16848.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.711,0,0,106.0,120.4,13.0,-228,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.97,13.92,118.6,120.4,0.00,16776.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.721,0,0,106.0,120.4,10.6,-238,13.94,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.92,13.92,118.6,120.4,0.00,16664.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.731,0,0,106.0,120.4,8.5,-212,13.95,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.88,13.90,118.6,120.4,0.00,16552.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.741,0,0,106.0,120.4,7.0,-152,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.84,13.92,118.6,120.4,0.00,16480.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.751,0,0,106.0,120.4,5.3,-162,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.84,13.90,118.6,120.4,0.00,16336.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.761,0,0,106.0,120.4,3.7,-163,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.80,13.90,118.6,120.4,0.00,16232.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.771,0,0,106.0,120.4,2.7,-100,13.96,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.77,13.88,118.6,120.4,0.00,16128.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.781,0,0,106.0,120.4,2.1,-60,13.94,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.72,13.89,118.6,120.4,0.00,16040.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.790,0,0,106.0,120.4,1.2,-92,13.93,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.67,13.88,118.6,120.4,0.00,15920.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.800,0,0,106.0,120.4,0.7,-46,13.91,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.63,13.90,118.6,120.4,0.00,15816.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.810,0,0,106.0,120.4,0.5,-27,13.92,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.59,13.88,118.6,120.4,0.00,15720.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.820,0,0,106.0,120.4,0.3,-14,13.92,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.57,13.90,118.6,120.4,0.00,15656.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.830,0,0,106.0,120.4,0.2,-13,13.92,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.52,13.88,118.6,120.4,0.00,15544.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.840,0,0,106.0,120.4,0.1,-11,13.90,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.47,13.88,118.6,120.4,0.00,15440.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.851,0,0,106.0,120.4,0.2,8,13.89,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.45,13.88,118.6,120.4,0.00,15352.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.860,0,0,106.0,120.4,0.1,-8,13.89,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.40,13.88,118.6,120.4,0.00,15256.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.870,0,0,106.0,120.4,0.1,0,13.89,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.40,13.88,118.6,120.4,0.00,15144.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.880,0,0,106.0,120.4,0.1,0,13.89,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.34,13.88,118.6,120.4,0.00,15088.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.890,0,0,106.0,120.4,0.1,0,13.89,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.30,13.88,118.6,120.4,0.00,15008.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.900,0,0,106.0,120.4,0.1,0,13.89,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.27,13.88,118.6,120.4,0.00,14904.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.910,0,0,106.0,120.4,0.0,-13,13.87,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.25,13.88,118.6,120.4,0.00,14800.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.920,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.22,13.88,118.6,120.4,0.00,14744.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.930,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.17,13.88,118.6,120.4,0.00,14656.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.940,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.15,13.88,118.6,120.4,0.00,14560.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.950,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.09,13.88,118.6,120.4,0.00,14488.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.960,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.07,13.88,118.6,120.4,0.00,14392.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.970,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,29.02,13.88,118.6,120.4,0.00,14312.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.980,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,28.97,13.88,118.6,120.4,0.00,14240.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
2.990,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,28.97,13.88,118.6,120.4,0.00,14144.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
3.000,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,28.92,13.88,118.6,120.4,0.00,14080.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
3.010,0,0,106.0,120.4,0.0,0,13.88,12.90,2.64,3.8,17.3,100.0,128.2,100.0,100.0,100.0,8.8,0.0,0.02,28.90,13.88,118.6,120.4,0.00,13960.0,7.36,12.94,100.0,0.0,0.0,5.0,0.0,100.0,
