Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
1.980,7809,393,109.6,158.2,9.1,0,6.94,15.40,1.53,20.1,175.0,100.0,105.9,100.0,100.0,100.0,29.0,0.0,2.56,40.59,17.57,147.4,160.0,0.00,104160.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
1.990,7777,-4147,111.4,158.2,8.9,-18,6.88,15.90,1.52,19.7,174.2,100.0,105.1,100.0,100.0,100.0,29.0,0.0,2.46,38.30,17.38,147.4,161.8,0.00,103448.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.000,7782,648,111.4,158.2,8.9,2,6.82,15.70,1.51,19.6,173.9,100.0,105.0,100.0,100.0,100.0,29.0,0.0,2.48,35.42,17.29,147.4,161.8,0.00,104160.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.010,7831,6395,111.4,158.2,8.8,-13,6.83,15.70,1.52,19.8,173.9,100.0,104.8,100.0,100.0,100.0,29.0,0.0,2.50,38.80,17.37,147.4,161.8,0.00,103448.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.024,7681,-7809,111.4,158.2,8.7,-14,6.71,16.20,1.49,19.1,172.9,100.0,104.7,100.0,100.0,100.0,29.0,0.0,2.38,40.13,17.26,147.4,161.8,0.00,101344.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.030,7700,2438,111.4,158.2,8.8,14,6.67,15.40,1.50,19.3,172.5,100.0,104.6,100.0,100.0,100.0,29.0,0.0,2.47,35.72,17.18,147.4,161.8,0.00,102040.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.040,7763,8152,111.4,158.2,8.8,0,6.74,15.40,1.50,19.4,172.5,100.0,104.4,100.0,100.0,100.0,29.0,0.0,2.53,37.42,17.29,147.4,161.8,0.00,102040.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.050,7632,-10000,111.4,158.2,8.5,-27,6.59,15.90,1.49,19.1,172.1,100.0,104.3,100.0,100.0,100.0,29.0,0.0,2.32,40.38,17.19,147.4,161.8,0.00,102040.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.060,7640,1018,111.4,158.2,8.6,8,6.57,15.90,1.49,19.0,171.2,100.0,104.1,100.0,100.0,100.0,28.9,0.0,2.35,37.02,17.14,147.4,161.8,0.00,100664.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.070,7694,6925,111.4,158.2,8.8,13,6.66,15.70,1.49,19.1,171.1,100.0,104.6,100.0,100.0,100.0,29.0,0.0,2.53,36.45,17.29,147.4,160.0,0.00,101344.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.080,7609,-10000,111.4,158.2,8.4,-32,6.50,16.00,1.50,19.0,170.6,100.0,103.9,100.0,100.0,100.0,28.9,0.0,2.35,39.17,17.10,147.4,161.8,0.00,100664.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.091,7568,630,111.4,158.2,8.4,0,6.50,15.70,1.49,18.8,169.5,100.0,103.7,100.0,100.0,100.0,28.9,0.0,2.37,39.17,17.07,147.4,161.8,0.00,99336.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.101,7621,6732,111.4,158.2,8.7,24,6.56,16.00,1.48,18.8,169.5,100.0,104.2,100.0,100.0,100.0,28.9,0.0,2.57,37.20,17.11,147.4,160.0,0.00,100664.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.110,7537,-10000,111.4,158.2,8.4,-24,6.45,16.00,1.50,18.8,169.1,100.0,103.4,100.0,100.0,100.0,28.8,0.0,2.57,36.02,17.05,147.4,161.8,0.00,99336.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.120,7492,-5619,111.4,158.2,8.4,-8,6.47,15.60,1.48,18.5,168.5,100.0,103.3,100.0,100.0,100.0,28.8,0.0,2.44,39.15,17.04,147.4,161.8,0.00,98680.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.131,7563,8571,111.4,158.2,8.5,10,6.44,16.00,1.48,18.7,168.1,100.0,103.1,100.0,100.0,100.0,28.9,0.0,2.38,39.40,17.05,147.4,161.8,0.00,99336.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.140,7505,-7254,111.4,158.2,8.4,-8,6.45,16.00,1.48,18.5,167.8,100.0,103.0,100.0,100.0,100.0,28.8,0.0,2.47,35.67,17.07,147.4,161.8,0.00,98680.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.150,7502,-375,111.4,158.2,8.2,-16,6.45,15.90,1.48,18.5,167.5,100.0,102.9,100.0,100.0,100.0,28.8,0.0,2.38,36.75,17.01,147.4,161.8,0.00,98032.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.160,7445,-7073,111.4,158.2,8.3,5,6.39,15.90,1.49,18.5,167.0,100.0,102.7,100.0,100.0,100.0,28.7,0.0,2.30,40.38,17.01,147.4,161.8,0.00,98680.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.170,7381,-2104,111.4,158.2,8.3,6,6.48,16.00,1.48,18.3,166.6,100.0,102.6,100.0,100.0,100.0,28.7,0.0,2.43,39.20,17.03,147.4,161.8,0.00,97400.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.180,7391,1231,111.4,158.2,8.1,-24,6.42,16.00,1.48,18.2,165.6,100.0,102.4,100.0,100.0,100.0,28.7,0.0,2.39,36.07,16.88,147.4,161.8,0.00,97400.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.191,7328,-7695,111.4,158.2,8.1,-3,6.35,15.90,1.49,18.2,165.0,100.0,102.3,100.0,100.0,100.0,28.6,0.0,2.45,37.50,16.86,147.4,161.8,0.00,96768.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.200,7309,-2314,111.4,158.2,8.2,19,6.48,15.90,1.49,18.2,164.4,100.0,102.8,100.0,100.0,100.0,28.6,0.0,2.53,39.40,16.91,147.4,160.0,0.00,95536.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.210,7326,-2551,111.4,158.2,7.9,-35,6.34,16.00,1.50,18.2,163.9,100.0,102.0,100.0,100.0,100.0,28.5,0.0,2.29,40.25,16.82,147.4,161.8,0.00,96768.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.221,7253,-8824,111.4,158.2,7.8,-6,6.35,15.60,1.48,17.9,163.1,100.0,101.9,100.0,100.0,100.0,28.5,0.0,2.26,37.27,16.84,147.4,161.8,0.00,94936.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.230,7216,-4449,111.4,158.2,8.0,14,6.42,15.30,1.48,17.8,162.5,100.0,102.3,100.0,100.0,100.0,28.5,0.0,2.32,37.20,16.80,147.4,160.0,0.00,95536.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.240,7216,0,111.4,158.2,7.6,-33,6.33,15.90,1.49,17.9,162.0,100.0,101.6,100.0,100.0,100.0,28.5,0.0,2.29,36.88,16.71,147.4,161.8,0.00,95536.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.250,7279,7643,111.4,158.2,7.5,-11,6.37,15.90,1.48,18.0,161.9,100.0,101.5,100.0,100.0,100.0,28.5,0.0,2.32,39.45,16.75,147.4,161.8,0.00,94336.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.260,7274,-3985,111.4,158.2,7.6,6,6.30,15.30,1.48,17.9,161.7,100.0,101.3,100.0,100.0,100.0,28.5,0.0,2.34,38.97,16.75,147.4,161.8,0.00,94936.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.271,7181,-10000,111.4,158.2,7.4,-19,6.31,16.00,1.47,17.6,161.2,100.0,101.2,100.0,100.0,100.0,28.5,0.0,2.38,36.65,16.78,147.4,161.8,0.00,93744.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.280,7120,-7238,111.4,158.2,7.3,-11,6.27,16.10,1.47,17.4,160.4,100.0,101.0,100.0,100.0,100.0,28.5,0.0,2.30,35.82,16.59,147.4,161.8,0.00,92592.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.290,7095,-2956,111.4,158.2,7.3,-3,6.13,15.80,1.47,17.4,159.7,100.0,100.9,100.0,100.0,100.0,28.5,0.0,2.24,37.72,16.62,147.4,161.8,0.00,93744.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.300,7111,1896,111.4,158.2,7.3,3,6.22,15.30,1.47,17.4,159.2,100.0,100.8,100.0,100.0,100.0,28.5,0.0,2.32,39.02,16.69,147.4,161.8,0.00,93160.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.310,7015,-10000,111.4,158.2,7.1,-19,6.10,15.90,1.47,17.2,158.2,100.0,100.6,100.0,100.0,100.0,28.5,0.0,2.13,38.92,16.53,147.4,161.8,0.00,92024.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.320,6938,-6265,111.4,158.2,7.0,-14,6.08,16.10,1.46,16.9,157.0,100.0,100.5,100.0,100.0,100.0,28.5,0.0,2.09,37.63,16.50,147.4,161.8,0.00,91456.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.330,6957,2203,111.4,158.2,7.2,22,6.13,15.80,1.46,16.9,155.3,100.0,100.9,100.0,100.0,100.0,28.5,0.0,2.29,36.72,16.57,145.6,160.0,0.00,92592.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.340,6889,-7807,111.4,158.2,6.8,-38,6.03,15.80,1.47,16.9,154.4,100.0,100.2,100.0,100.0,100.0,28.5,0.0,2.28,37.90,16.52,147.4,161.8,0.00,91456.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.351,6857,-3657,111.4,158.2,6.6,-16,6.08,15.80,1.46,16.7,153.5,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.19,38.65,16.56,147.4,161.8,0.00,90904.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.360,6793,-7246,111.4,158.2,6.8,11,6.03,16.10,1.46,16.5,152.4,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.18,38.95,16.49,147.4,161.8,0.00,90904.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.370,6758,-3942,111.4,158.2,6.7,-8,6.10,15.90,1.46,16.4,151.2,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.19,38.65,16.50,147.4,161.8,0.00,89816.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.380,6748,-1124,111.4,158.2,6.4,-25,5.98,15.90,1.46,16.4,150.3,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.09,38.07,16.38,147.4,161.8,0.00,90360.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.390,6710,5551,111.4,158.2,6.5,8,6.03,15.70,1.46,16.5,149.9,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.14,37.57,16.44,147.4,161.8,0.00,89280.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.401,6646,-7090,111.4,158.2,6.6,14,6.06,15.30,1.49,16.5,148.0,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.25,36.52,16.45,147.4,160.0,0.00,88752.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.410,6619,-2978,111.4,158.2,6.5,-16,6.00,15.90,1.50,16.5,147.0,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.34,37.38,16.36,147.4,161.8,0.00,87712.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.420,6623,441,111.4,158.2,6.3,-19,5.96,15.90,1.50,16.6,146.2,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.29,37.84,16.31,147.4,161.8,0.00,88232.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.430,6527,-10000,111.4,158.2,6.5,16,5.94,15.90,1.53,16.6,145.1,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.38,37.63,16.29,147.4,160.0,0.00,87208.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.440,6456,-7639,111.4,158.2,6.3,-16,5.95,15.90,1.55,16.7,143.8,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.26,37.59,16.21,147.4,161.8,0.00,86200.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.450,6450,-645,111.4,158.2,6.2,-14,5.79,16.00,1.55,16.7,142.7,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.05,38.30,16.20,147.4,161.8,0.00,87208.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.460,6489,4218,111.4,158.2,6.3,19,5.91,15.20,1.54,16.7,142.2,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.18,38.95,16.34,147.4,160.0,0.00,86200.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.470,6392,-10000,111.4,158.2,6.1,-22,5.81,15.60,1.56,16.6,141.2,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.10,37.27,16.19,147.4,161.8,0.00,85224.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.481,6306,-9038,111.4,158.2,6.1,-5,5.86,15.90,1.59,16.7,139.9,100.0,100.0,100.0,100.0,100.0,28.5,0.0,2.02,38.27,16.12,147.4,161.8,0.00,84264.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.490,6217,-9222,111.4,158.2,6.2,14,5.76,15.90,1.59,16.5,138.3,100.0,100.0,100.0,100.0,100.0,28.4,0.0,2.05,38.40,16.11,147.4,161.8,0.00,83792.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.500,6127,-9191,111.4,158.2,6.2,0,5.81,15.90,1.59,16.2,136.5,100.0,100.0,100.0,100.0,100.0,28.3,0.0,2.13,38.00,16.01,147.4,161.8,0.00,82872.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.510,6125,-204,111.4,158.2,6.0,-17,5.69,16.00,1.59,16.2,135.0,100.0,100.0,100.0,100.0,100.0,28.3,0.0,2.06,37.57,15.99,147.4,161.8,0.00,84264.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.520,6167,4317,111.4,158.2,6.0,-5,5.82,15.80,1.59,16.3,134.1,100.0,100.0,100.0,100.0,100.0,28.3,0.0,2.13,37.38,16.10,147.4,161.8,0.00,82872.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.530,6076,-9215,111.4,158.2,6.2,16,5.83,15.70,1.59,16.1,132.8,100.0,100.0,100.0,100.0,100.0,28.2,0.0,2.18,37.88,16.05,145.6,160.0,0.00,82416.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.540,6006,-7007,111.4,158.2,5.9,-24,5.84,15.90,1.59,15.9,131.4,100.0,100.0,100.0,100.0,100.0,28.1,0.0,2.00,37.27,15.95,147.4,161.8,0.00,81520.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.550,5914,-9069,111.4,158.2,5.9,0,5.77,15.90,1.59,15.7,129.7,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.84,37.65,15.89,147.4,161.8,0.00,80640.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.562,5836,-7587,111.4,158.2,6.1,19,5.88,15.10,1.59,15.5,127.8,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.98,38.05,15.90,147.4,161.8,0.00,80208.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.570,5750,-8241,111.4,158.2,5.9,-19,5.77,14.80,1.57,15.0,125.4,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.92,37.55,15.84,147.4,161.8,0.00,79784.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.580,5676,-7000,111.4,158.2,5.8,-14,5.84,14.90,1.68,15.9,122.8,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.80,37.05,15.79,147.4,161.8,0.00,78944.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.590,5597,-7369,111.4,158.2,6.0,19,5.81,14.90,1.61,15.0,119.9,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.82,37.15,15.75,147.4,161.8,0.00,78120.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.600,5526,-6540,111.4,158.2,5.9,-11,5.92,14.20,1.60,14.7,116.9,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.92,37.40,15.74,147.4,161.8,0.00,78120.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.610,5428,-8866,111.4,158.2,5.8,-8,5.83,14.70,1.89,17.1,113.4,100.0,100.0,100.0,100.0,100.0,28.0,0.0,1.87,38.45,15.73,147.4,161.8,0.00,76528.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.620,5330,-8706,111.4,158.2,5.9,14,5.99,15.00,1.70,15.1,110.1,100.0,100.0,100.0,100.0,100.0,27.7,0.0,1.93,38.65,15.71,147.4,161.8,0.00,76528.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.631,5245,-7431,111.4,158.2,5.9,2,5.96,13.80,1.50,13.1,107.1,100.0,100.0,100.0,100.0,100.0,27.4,0.0,1.93,38.13,15.69,147.4,161.8,0.00,75376.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.641,5162,-7431,111.4,158.2,5.7,-21,6.04,13.70,1.50,13.1,107.1,100.0,100.0,100.0,100.0,100.0,27.4,0.0,1.73,37.02,15.60,147.4,161.8,0.00,75752.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.650,5162,-7142,111.4,158.2,5.7,2,6.11,15.40,1.94,16.7,104.4,100.0,100.0,100.0,100.0,100.0,27.2,0.0,1.68,38.90,15.63,147.4,161.8,0.00,74624.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.660,5061,-8520,111.4,158.2,5.9,17,6.22,15.20,1.48,12.5,101.8,100.0,100.0,100.0,100.0,100.0,26.8,0.0,1.84,39.67,15.62,147.4,160.0,0.00,74624.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.670,4964,-8026,111.4,158.2,5.6,-27,6.33,15.70,1.47,12.2,99.3,100.0,100.0,100.0,100.0,100.0,26.5,0.0,1.70,37.47,15.55,147.4,161.8,0.00,73528.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.680,4862,-8266,111.4,158.2,5.7,2,6.30,16.20,1.45,11.7,96.0,100.0,100.0,100.0,100.0,100.0,26.2,0.0,1.57,38.82,15.51,147.4,161.8,0.00,72808.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.691,4765,-7704,111.4,158.2,5.9,25,6.55,15.90,1.44,11.4,91.9,100.0,100.0,100.0,100.0,100.0,25.8,0.0,1.76,39.55,15.55,147.4,160.0,0.00,72456.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.700,4765,-7704,111.4,158.2,5.7,-25,6.53,15.50,1.44,11.4,91.9,100.0,100.0,100.0,100.0,100.0,25.8,0.0,1.73,37.59,15.45,147.4,161.8,0.00,71768.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.710,4664,-7851,111.4,158.2,5.6,-2,6.62,15.80,1.42,11.0,87.2,100.0,100.0,100.0,100.0,100.0,25.5,0.0,1.72,39.13,15.41,147.4,161.8,0.00,71424.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.720,4563,-7682,111.4,158.2,5.8,16,6.87,14.30,1.41,10.7,82.2,100.0,100.0,100.0,100.0,100.0,25.2,0.0,1.77,37.82,15.44,147.4,161.8,0.00,70752.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.735,4466,-7221,111.4,158.2,5.7,-11,6.85,13.50,1.74,13.0,77.2,100.0,100.0,100.0,100.0,100.0,24.8,0.0,1.74,38.84,15.39,147.4,161.8,0.00,69440.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.740,4466,-7221,111.4,158.2,5.6,-5,7.02,14.00,1.74,13.0,77.2,100.0,100.0,100.0,100.0,100.0,24.8,0.0,1.72,38.52,15.32,147.4,161.8,0.00,69760.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.750,4366,-7277,111.4,158.2,5.7,8,7.20,15.50,1.79,13.0,72.8,100.0,100.0,100.0,100.0,100.0,24.4,0.0,1.61,39.22,15.33,147.4,161.8,0.00,68800.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.760,4336,-2168,111.4,158.2,5.8,11,7.29,16.00,1.40,10.1,69.1,100.0,100.0,100.0,100.0,100.0,24.2,0.0,1.63,39.80,15.36,147.4,161.8,0.00,69440.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.770,4343,-2168,111.4,158.2,5.6,-22,7.56,16.00,1.40,10.1,69.1,100.0,100.0,100.0,100.0,100.0,24.2,0.0,1.42,39.05,15.39,147.4,161.8,0.00,70088.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.780,4343,506,111.4,158.2,5.6,-6,7.60,16.10,1.40,10.1,66.3,100.0,100.0,100.0,100.0,100.0,24.3,0.0,1.41,41.13,15.35,147.4,161.8,0.00,69120.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.790,4234,-7691,111.4,158.2,5.8,25,7.75,15.80,1.40,9.9,63.6,100.0,100.0,100.0,100.0,100.0,23.8,0.0,1.47,38.75,15.37,147.4,161.8,0.00,68176.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.801,4130,-7159,111.4,158.2,5.6,-19,7.95,15.90,1.40,9.6,61.0,100.0,100.0,100.0,100.0,100.0,23.3,0.0,1.27,40.57,15.28,147.4,161.8,0.00,67560.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.810,4130,-7159,111.4,158.2,5.6,-6,7.88,16.10,1.40,9.6,61.0,100.0,100.0,100.0,100.0,100.0,23.3,0.0,1.32,39.77,15.23,147.4,161.8,0.00,66960.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.820,4025,-7043,111.4,158.2,5.8,28,8.04,15.80,1.40,9.4,58.5,100.0,100.0,100.0,100.0,100.0,22.9,0.0,1.45,39.65,15.28,147.4,161.8,0.00,66072.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.834,3918,-6987,111.4,158.2,5.7,-14,8.32,16.00,1.40,9.1,56.3,100.0,100.0,100.0,100.0,100.0,22.7,0.0,1.40,40.75,15.25,147.4,161.8,0.00,65784.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.840,3918,-6987,111.4,158.2,5.5,-16,8.19,15.70,1.40,9.1,56.3,100.0,100.0,100.0,100.0,100.0,22.7,0.0,1.35,40.38,15.15,147.4,161.8,0.00,65216.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.850,3803,-7289,111.4,158.2,5.7,21,8.27,16.20,1.40,8.9,54.3,100.0,100.0,100.0,100.0,100.0,22.4,0.0,1.35,39.92,15.18,147.4,161.8,0.00,64376.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.860,3803,-7289,111.4,158.2,5.8,3,8.61,15.90,1.40,8.9,54.3,100.0,100.0,100.0,100.0,100.0,22.4,0.0,1.34,39.70,15.19,147.4,161.8,0.00,64648.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.870,3697,-6532,111.4,158.2,5.6,-19,8.52,15.40,1.40,8.6,52.5,100.0,100.0,100.0,100.0,100.0,22.2,0.0,1.24,40.13,15.12,147.4,161.8,0.00,63824.0,7.38,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.882,3591,-6344,111.4,158.2,5.7,11,8.51,16.30,1.40,8.4,50.8,100.0,100.0,100.0,100.0,100.0,21.9,0.0,1.20,40.80,15.09,147.4,161.8,0.00,62760.0,7.38,14.27,100.0,25.0,0.0,47.5,30.0,100.0,
2.890,3591,-6344,111.4,158.2,5.8,14,8.76,16.00,1.40,8.4,50.8,100.0,100.0,100.0,100.0,100.0,21.9,0.0,1.29,41.32,15.14,145.6,160.0,0.00,63552.0,7.36,14.27,100.0,25.0,0.0,47.5,30.0,100.0,
2.900,3520,-4165,111.4,158.2,5.7,-14,8.91,14.80,1.40,8.2,49.2,100.0,100.0,100.0,100.0,100.0,21.6,0.0,1.25,41.02,15.08,147.4,161.8,0.00,62760.0,7.36,14.32,100.0,25.0,0.0,47.5,30.0,100.0,
2.910,3520,-4165,111.4,158.2,5.6,-5,8.74,13.80,1.40,8.2,49.2,100.0,100.0,100.0,100.0,100.0,21.6,0.0,1.07,40.92,15.06,147.4,161.8,0.00,61976.0,7.38,14.32,100.0,25.0,0.0,47.5,30.0,100.0,
2.920,3505,-876,111.4,158.2,5.8,19,8.94,13.80,1.76,10.3,47.9,100.0,100.0,100.0,100.0,100.0,21.5,0.0,1.25,39.92,15.15,147.4,160.0,0.00,64648.0,7.36,14.33,100.0,25.0,0.0,47.5,30.0,100.0,
2.931,3629,7500,111.4,158.2,5.7,-11,9.25,15.20,1.77,10.7,47.3,100.0,100.0,100.0,100.0,100.0,22.0,0.0,1.22,42.02,15.18,147.4,161.8,0.00,64096.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.940,3629,7500,111.4,158.2,5.6,-8,9.06,13.80,1.77,10.7,47.3,100.0,100.0,100.0,100.0,100.0,22.0,0.0,1.04,41.95,15.09,147.4,161.8,0.00,63288.0,7.36,14.26,100.0,25.0,0.0,47.5,30.0,100.0,
2.950,3486,-8308,111.4,158.2,5.8,19,9.18,13.70,1.75,10.2,46.3,100.0,100.0,100.0,100.0,100.0,21.5,0.0,1.17,40.59,15.11,147.4,161.8,0.00,62496.0,7.36,14.35,100.0,25.0,0.0,47.5,30.0,100.0,
2.960,3486,-8308,111.4,158.2,5.9,2,9.44,15.40,1.75,10.2,46.3,100.0,100.0,100.0,100.0,100.0,21.5,0.0,1.13,41.40,15.11,147.4,161.8,0.00,62496.0,7.36,14.35,100.0,25.0,0.0,47.5,30.0,100.0,
2.970,3381,-5918,111.4,158.2,5.6,-21,9.42,16.00,1.40,7.9,45.2,100.0,100.0,100.0,100.0,100.0,21.4,0.0,1.05,41.57,15.00,147.4,161.8,0.00,61976.0,7.36,14.41,100.0,25.0,0.0,47.5,30.0,100.0,
